"No.","Time","Source","Destination","Protocol","Length","Info"
"924","10.572466","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"925","10.572466","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"926","10.572466","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"927","10.572466","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"928","10.575775","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","242","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"929","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"930","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"931","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"932","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"933","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"934","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"935","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"936","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"937","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"938","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"939","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"940","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"941","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"942","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"943","10.575969","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"944","10.576259","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"945","10.576399","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"946","10.576399","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"947","10.577170","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"948","10.577170","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"949","10.577170","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"950","10.577170","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"951","10.577170","142.251.209.34","192.168.1.64","QUIC","67","Protected Payload (KP0)"
"952","10.577390","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"953","10.578039","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","244","Protected Payload (KP0)"
"954","10.581572","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","96","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"955","10.584620","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","88","Protected Payload (KP0)"
"956","10.591262","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","90","Protected Payload (KP0)"
"957","10.591371","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1288","Protected Payload (KP0)"
"958","10.591371","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"959","10.591544","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","98","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"960","10.592400","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"961","10.592400","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"962","10.592400","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"963","10.597151","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"964","10.597906","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"965","10.597906","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1073","Protected Payload (KP0)"
"966","10.602831","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"967","10.632031","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","88","Protected Payload (KP0)"
"968","10.683701","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","241","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"969","10.699624","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","91","Protected Payload (KP0)"
"970","10.700821","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1288","Protected Payload (KP0)"
"971","10.700821","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"972","10.700821","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"973","10.700821","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"974","10.700821","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"975","10.701085","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","98","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"976","10.701510","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"977","10.701510","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"978","10.701510","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"979","10.702198","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"980","10.702198","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"981","10.702198","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"982","10.702198","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"983","10.702198","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"984","10.702354","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"985","10.702575","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"986","10.702575","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"987","10.702575","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"988","10.702575","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"989","10.703173","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"990","10.703173","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"991","10.703173","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"992","10.703173","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"993","10.703313","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"994","10.703753","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"995","10.703753","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"996","10.703753","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"997","10.703753","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"998","10.704404","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"999","10.704404","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1000","10.704404","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","437","Protected Payload (KP0)"
"1001","10.704404","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1285","Protected Payload (KP0)"
"1002","10.704404","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1003","10.707846","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"1004","10.708337","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1005","10.708337","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"1006","10.708337","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","113","Protected Payload (KP0)"
"1007","10.713125","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"1008","10.713236","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b00:1:6::12","QUIC","1292","Initial, DCID=ce73e53d6ab33fbf, PKN: 10, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING"
"1009","10.742112","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","88","Protected Payload (KP0)"
"1010","10.793441","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TLSv1.2","1135","Application Data"
"1011","10.793648","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TLSv1.2","1017","Application Data"
"1012","10.811889","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24696 Ack=22349 Win=2038 Len=0"
"1013","10.832931","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","166","Application Data"
"1014","10.832931","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","105","Application Data"
"1015","10.832931","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","113","Application Data"
"1016","10.832971","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TCP","74","23248  >  443 [ACK] Seq=22349 Ack=24858 Win=2056 Len=0"
"1017","10.833247","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","QUIC","1292","Initial, DCID=05004e3dd0ac37d7, PKN: 3, CRYPTO, CRYPTO, PADDING, PING, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING"
"1018","10.833442","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","TCP","86","23318  >  443 [SYN] Seq=0 Win=65320 Len=0 MSS=1420 WS=256 SACK_PERM"
"1019","10.833496","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TLSv1.2","113","Application Data"
"1020","10.834333","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","144","Application Data"
"1021","10.834333","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","105","Application Data"
"1022","10.834359","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TCP","74","23248  >  443 [ACK] Seq=22388 Ack=24959 Win=2056 Len=0"
"1023","10.856690","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24959 Ack=22388 Win=2038 Len=0"
"1024","11.019243","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b00:1:6::12","QUIC","1292","Initial, DCID=ce73e53d6ab33fbf, PKN: 12, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PING, PADDING"
"1025","11.098071","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","TCP","86","23319  >  443 [SYN] Seq=0 Win=65320 Len=0 MSS=1420 WS=256 SACK_PERM"
"1026","11.143595","192.168.1.64","173.194.142.7","TCP","66","23320  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1027","11.225037","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","86","443  >  23319 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1220 SACK_PERM WS=256"
"1028","11.225127","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","TCP","74","23319  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"1029","11.225512","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","TLSv1.3","591","Client Hello"
"1030","11.269654","173.194.142.7","192.168.1.64","TCP","66","443  >  23320 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1408 SACK_PERM WS=256"
"1031","11.269730","192.168.1.64","173.194.142.7","TCP","54","23320  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"1032","11.270123","192.168.1.64","173.194.142.7","TLSv1.3","571","Client Hello"
"1033","11.353642","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23319 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"1034","11.354228","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.3","1294","Server Hello, Change Cipher Spec"
"1035","11.354228","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","1294","443  >  23319 [PSH, ACK] Seq=1221 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"1036","11.354273","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","TCP","74","23319  >  443 [ACK] Seq=518 Ack=2441 Win=131584 Len=0"
"1037","11.354463","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","1294","443  >  23319 [ACK] Seq=2441 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"1038","11.354621","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","1294","443  >  23319 [PSH, ACK] Seq=3661 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"1039","11.354621","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.3","372","Application Data"
"1040","11.354652","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","TCP","74","23319  >  443 [ACK] Seq=518 Ack=5179 Win=131584 Len=0"
"1041","11.365228","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","TLSv1.3","138","Change Cipher Spec, Application Data"
"1042","11.365450","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","TLSv1.3","1477","Application Data"
"1043","11.396926","173.194.142.7","192.168.1.64","TCP","60","443  >  23320 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"1044","11.397975","173.194.142.7","192.168.1.64","TLSv1.3","1462","Server Hello, Change Cipher Spec"
"1045","11.397975","173.194.142.7","192.168.1.64","TCP","1462","443  >  23320 [PSH, ACK] Seq=1409 Ack=518 Win=66816 Len=1408 [TCP segment of a reassembled PDU]"
"1046","11.398025","192.168.1.64","173.194.142.7","TCP","54","23320  >  443 [ACK] Seq=518 Ack=2817 Win=132352 Len=0"
"1047","11.398600","173.194.142.7","192.168.1.64","TCP","1462","443  >  23320 [ACK] Seq=2817 Ack=518 Win=66816 Len=1408 [TCP segment of a reassembled PDU]"
"1048","11.398600","173.194.142.7","192.168.1.64","TLSv1.3","1008","Application Data"
"1049","11.398643","192.168.1.64","173.194.142.7","TCP","54","23320  >  443 [ACK] Seq=518 Ack=5179 Win=132352 Len=0"
"1050","11.398865","192.168.1.64","173.194.142.7","TLSv1.3","118","Change Cipher Spec, Application Data"
"1051","11.436769","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","QUIC","1292","Initial, DCID=05004e3dd0ac37d7, PKN: 5, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PING, PING, PING, PADDING, PING"
"1052","11.492363","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23319 [ACK] Seq=5179 Ack=1802 Win=69632 Len=0"
"1053","11.494368","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.3","1294","Application Data, Application Data"
"1054","11.494945","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.3","1294","Application Data"
"1055","11.494971","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","TCP","74","23319  >  443 [ACK] Seq=1985 Ack=7619 Win=131584 Len=0"
"1056","11.495223","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","1294","443  >  23319 [ACK] Seq=7619 Ack=1985 Win=71936 Len=1220 [TCP segment of a reassembled PDU]"
"1057","11.495781","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.3","1294","Application Data"
"1058","11.495781","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","1294","443  >  23319 [ACK] Seq=10059 Ack=1985 Win=71936 Len=1220 [TCP segment of a reassembled PDU]"
"1059","11.495781","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.3","174","Application Data"
"1060","11.495837","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","TCP","74","23319  >  443 [ACK] Seq=1985 Ack=11379 Win=131584 Len=0"
"1061","11.496252","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","TCP","74","23319  >  443 [FIN, ACK] Seq=1985 Ack=11379 Win=131584 Len=0"
"1062","11.531622","173.194.142.7","192.168.1.64","TCP","60","443  >  23320 [ACK] Seq=5179 Ack=582 Win=66816 Len=0"
"1063","11.605728","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:403::200a","TCP","75","23245  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]"
"1064","11.606115","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b00:1:6::12","QUIC","1292","Initial, DCID=ce73e53d6ab33fbf, PKN: 14, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, PADDING, CRYPTO"
"1065","11.624738","2a00:1450:4002:403::200a","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","86","443  >  23245 [ACK] Seq=1 Ack=2 Win=274 Len=0 SLE=1 SRE=2"
"1066","11.629612","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23319 [ACK] Seq=11379 Ack=1986 Win=71936 Len=0"
"1067","11.648442","2607:f8b0:4002:46::7","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23319 [FIN, ACK] Seq=11379 Ack=1986 Win=71936 Len=0"
"1068","11.648486","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","TCP","74","23319  >  443 [ACK] Seq=1986 Ack=11380 Win=131584 Len=0"
"1069","12.649432","2001:b07:ae5:604b:605a:732d:3322:5c15","2607:f8b0:4002:46::7","QUIC","1292","Initial, DCID=05004e3dd0ac37d7, PKN: 7, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO"
"1070","12.787419","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b00:1:6::12","QUIC","1292","Initial, DCID=ce73e53d6ab33fbf, PKN: 16, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING"
"1071","12.900441","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TLSv1.2","1143","Application Data"
"1072","12.900594","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TLSv1.2","1837","Application Data"
"1073","12.901238","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TLSv1.2","1766","Application Data"
"1074","12.901300","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TLSv1.2","331","Application Data"
"1075","12.902724","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TLSv1.2","880","Application Data"
"1076","12.905773","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TLSv1.2","1235","Application Data"
"1077","12.905888","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TLSv1.2","4744","Application Data"
"1078","12.918645","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24959 Ack=23457 Win=2048 Len=0"
"1079","12.919584","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24959 Ack=24677 Win=2057 Len=0"
"1080","12.919584","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24959 Ack=25220 Win=2067 Len=0"
"1081","12.920498","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24959 Ack=26440 Win=2076 Len=0"
"1082","12.920498","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24959 Ack=26912 Win=2086 Len=0"
"1083","12.920754","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24959 Ack=27169 Win=2095 Len=0"
"1084","12.921028","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24959 Ack=27975 Win=2105 Len=0"
"1085","12.925482","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24959 Ack=29136 Win=2114 Len=0"
"1086","12.925482","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24959 Ack=30356 Win=2124 Len=0"
"1087","12.927809","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24959 Ack=31576 Win=2133 Len=0"
"1088","12.927809","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24959 Ack=32796 Win=2143 Len=0"
"1089","12.927809","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23248 [ACK] Seq=24959 Ack=33806 Win=2152 Len=0"
"1090","12.944550","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","146","Application Data"
"1091","12.944550","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","105","Application Data"
"1092","12.944550","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","113","Application Data"
"1093","12.944550","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","144","Application Data"
"1094","12.944550","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","105","Application Data"
"1095","12.944550","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","146","Application Data"
"1096","12.944664","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TCP","74","23248  >  443 [ACK] Seq=33806 Ack=25274 Win=2055 Len=0"
"1097","12.945594","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","105","Application Data"
